cell_id,arm,trial_index,seed,param_N,param_rrf,param_n_missions,param_regime,param_dead_zone,param_link_quality,update_yield,round_close_rate_kmin1,round_close_rate_kmin2,round_close_rate_kminhalf,round_close_rate_kminN,coverage,jains_fairness,participation_entropy,mission_completion_rate,completion_fairness,pass2_coverage,rho_contact,rounds_closed,missions_completed,mission_failures,pass1_contacts_mean,pass2_contacts_mean,mission_duration_s_mean,n_devices,rf_range_m,n_missions_target,init_auc,init_accuracy,init_loss,final_auc,final_accuracy,final_loss,best_auc,delta_auc,rounds_evaluated,t_at_tau_round,tau,status,duration_s,error
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,4,2877950557,6,60.0,4,jittery,0.0,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.4444444444444444,1.5,0.5,0.4444444444444444,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2825935625,0.3575,0.695851743221283,0.9437975625,0.8593333333333333,0.5776285529136658,0.9437975625,0.6612039999999999,5.0,,0.9,ok,26.975897073745728,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,4,2877950557,6,60.0,4,jittery,0.0,0.5,2.5,1.0,1.0,0.5,0.0,1.0,1.0,2.584962500721156,0.8333333333333334,0.7575757575757576,1.0,1.5,4.0,4.0,0.0,4.0,4.0,10.225026488304138,6.0,60.0,4.0,0.2825935625,0.3575,0.695851743221283,0.9858500625,0.8656666666666667,0.3337524235248565,0.9858500625,0.7032565000000001,5.0,,0.9,ok,53.14988398551941,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,5,3527596869,6,60.0,4,jittery,0.0,0.5,1.75,0.75,0.75,0.25,0.0,1.0,0.9074074074074074,2.521640636343318,1.0,0.9074074074074074,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2461605625,0.3573333333333333,0.6960231065750122,0.9757605625,0.8261666666666667,0.4049890041351318,0.9757605625,0.7296,5.0,,0.9,ok,20.56666731834412,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,5,3527596869,6,60.0,4,jittery,0.0,0.5,1.5,0.75,0.75,0.0,0.0,1.0,0.9962335216572504,2.582193066735133,0.6666666666666666,0.6,0.75,1.5,3.0,4.0,0.0,4.0,3.0,12.188021898269652,6.0,60.0,4.0,0.2461605625,0.3573333333333333,0.6960231065750122,0.9715465,0.9035,0.4327707588672638,0.9715465,0.7253859375,4.0,3.0,0.9,ok,59.67259049415589,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,6,4164846876,6,60.0,4,jittery,0.0,0.5,2.25,1.0,0.75,0.5,0.0,0.8333333333333334,0.5869565217391305,2.058813890331201,0.8333333333333334,0.5869565217391305,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.25682,0.3543333333333333,0.6959601044654846,0.987407625,0.9291666666666668,0.3086106777191162,0.987407625,0.7305876250000001,5.0,4.0,0.9,ok,21.46095561981201,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,6,4164846876,6,60.0,4,jittery,0.0,0.5,3.25,1.0,1.0,0.75,0.0,1.0,1.0,2.584962500721156,1.0,0.8047619047619048,1.0,1.5,4.0,4.0,0.0,4.0,4.0,9.502374291419985,6.0,60.0,4.0,0.25682,0.3543333333333333,0.6959601044654846,0.9873604375,0.9183333333333332,0.2895420789718628,0.9873604375,0.7305404375,5.0,2.0,0.9,ok,48.96972250938416,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,7,1790352530,6,60.0,4,jittery,0.0,0.5,1.75,0.75,0.75,0.25,0.0,0.6666666666666666,0.5444444444444444,1.8423709931771088,0.6666666666666666,0.5444444444444444,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.26024775,0.3595,0.6959475874900818,0.980447,0.848,0.4262928962707519,0.980447,0.7201992500000001,5.0,,0.9,ok,16.428136110305786,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,7,1790352530,6,60.0,4,jittery,0.0,0.5,1.75,1.0,0.75,0.0,0.0,1.0,1.0,2.584962500721156,0.6666666666666666,0.6282051282051282,1.0,1.7142857142857142,4.0,4.0,0.0,3.5,3.5,10.2424835562706,6.0,60.0,4.0,0.26024775,0.3595,0.6959475874900818,0.986646625,0.9258333333333332,0.2949500381946563,0.986646625,0.7263988750000001,5.0,4.0,0.9,ok,51.9018337726593,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,8,3193234454,6,60.0,4,jittery,0.0,0.5,1.75,0.5,0.5,0.25,0.0,0.8333333333333334,0.7424242424242424,2.235926350629033,0.8333333333333334,0.7424242424242424,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.269549625,0.3596666666666667,0.695915937423706,0.9434799375,0.8658333333333333,0.5838247537612915,0.9434799375,0.6739303125,5.0,,0.9,ok,19.06881284713745,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,8,3193234454,6,60.0,4,jittery,0.0,0.5,1.5,1.0,0.5,0.0,0.0,1.0,0.9970344009489917,2.5827423149511795,0.5,0.5,1.0,2.0,4.0,4.0,0.0,3.0,3.0,8.866598188877106,6.0,60.0,4.0,0.269549625,0.3596666666666667,0.695915937423706,0.9775003125,0.8891666666666667,0.3180757164955139,0.9775003125,0.7079506875,5.0,,0.9,ok,47.34822368621826,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,9,240178702,6,60.0,4,jittery,0.0,0.5,1.75,0.75,0.75,0.25,0.0,0.6666666666666666,0.6282051282051282,1.9502120649147463,0.6666666666666666,0.6282051282051282,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2740073125,0.3621666666666667,0.6958669424057007,0.9675499375,0.8681666666666666,0.4569812715053558,0.9675499375,0.6935426249999999,5.0,,0.9,ok,17.982604026794434,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,9,240178702,6,60.0,4,jittery,0.0,0.5,1.25,1.0,0.25,0.0,0.0,1.0,0.9970344009489917,2.5827423149511795,0.6666666666666666,0.5952380952380952,1.0,1.5,4.0,4.0,0.0,4.0,4.0,10.500633656978607,6.0,60.0,4.0,0.2740073125,0.3621666666666667,0.6958669424057007,0.9825518125,0.8825,0.322783887386322,0.9825518125,0.7085445000000001,5.0,,0.9,ok,54.43998408317566,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,10,3340689293,6,60.0,4,jittery,0.0,0.5,2.0,1.0,0.75,0.25,0.0,0.8333333333333334,0.7619047619047619,2.25,0.8333333333333334,0.7619047619047619,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2552135625,0.359,0.6959872841835022,0.989307,0.9055,0.2812317013740539,0.989307,0.7340934375000001,5.0,4.0,0.9,ok,22.152735948562626,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,10,3340689293,6,60.0,4,jittery,0.0,0.5,2.25,1.0,1.0,0.25,0.0,1.0,0.9970344009489917,2.5827423149511795,0.8333333333333334,0.7941176470588235,1.0,2.1818181818181817,4.0,4.0,0.0,2.75,2.5,8.870457768440247,6.0,60.0,4.0,0.2552135625,0.359,0.6959872841835022,0.9883285625,0.9261666666666668,0.3040330410003662,0.9883285625,0.733115,5.0,4.0,0.9,ok,46.81549119949341,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,11,544885774,6,60.0,4,jittery,0.0,0.5,2.75,1.0,1.0,0.5,0.0,0.8333333333333334,0.7469135802469136,2.231270254607576,0.8333333333333334,0.7469135802469136,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2677681875,0.3533333333333333,0.6959472894668579,0.98951025,0.9065,0.3030710220336914,0.98951025,0.7217420625,5.0,4.0,0.9,ok,20.495673418045044,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,11,544885774,6,60.0,4,jittery,0.0,0.5,3.25,1.0,1.0,0.75,0.0,1.0,0.995575221238938,2.581754132702793,1.0,0.8535353535353535,1.0,1.2,4.0,4.0,0.0,5.0,5.0,10.224744498729706,6.0,60.0,4.0,0.2677681875,0.3533333333333333,0.6959472894668579,0.9885203125,0.9223333333333332,0.302594393491745,0.9885203125,0.720752125,5.0,3.0,0.9,ok,51.90797805786133,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,12,2931967117,6,60.0,4,jittery,0.0,0.5,1.5,1.0,0.5,0.0,0.0,0.5,0.3333333333333333,1.2516291673878228,0.5,0.3333333333333333,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2565108749999999,0.3581666666666667,0.6959596872329712,0.98722125,0.9111666666666668,0.2961261868476867,0.98722125,0.7307103749999999,5.0,4.0,0.9,ok,15.603222846984863,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,12,2931967117,6,60.0,4,jittery,0.0,0.5,2.5,1.0,0.75,0.5,0.0,1.0,0.9962335216572504,2.582193066735133,0.8333333333333334,0.7575757575757576,1.0,1.2,4.0,4.0,0.0,5.0,5.0,10.160140454769136,6.0,60.0,4.0,0.2565108749999999,0.3581666666666667,0.6959596872329712,0.9871549375,0.9475,0.2834303975105285,0.9871549375,0.7306440624999999,5.0,2.0,0.9,ok,52.520227909088135,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,13,3513812745,6,60.0,4,jittery,0.0,0.5,1.5,0.75,0.5,0.25,0.0,0.6666666666666666,0.6,1.9182958340544896,0.6666666666666666,0.6,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2580820625,0.3595,0.6959519982337952,0.9721878125,0.7958333333333333,0.4406309425830841,0.9721878125,0.7141057500000001,5.0,,0.9,ok,16.382879972457886,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,13,3513812745,6,60.0,4,jittery,0.0,0.5,2.0,1.0,0.75,0.25,0.0,1.0,1.0,2.584962500721156,0.6666666666666666,0.5925925925925926,1.0,1.5,4.0,4.0,0.0,4.0,4.0,11.008726596832275,6.0,60.0,4.0,0.2580820625,0.3595,0.6959519982337952,0.9870357500000002,0.9166666666666666,0.2953664064407348,0.9870357500000002,0.7289536875000002,5.0,4.0,0.9,ok,55.09289002418518,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,14,1218917569,6,60.0,4,jittery,0.0,0.5,2.5,1.0,0.75,0.75,0.0,1.0,0.925925925925926,2.5219280948873624,1.0,0.925925925925926,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2682965625,0.357,0.6959015130996704,0.988002875,0.9183333333333332,0.3105839490890503,0.988002875,0.7197063125000001,5.0,4.0,0.9,ok,23.075448274612427,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,14,1218917569,6,60.0,4,jittery,0.0,0.5,2.5,1.0,1.0,0.5,0.0,1.0,0.9948186528497408,2.581195636817322,0.8333333333333334,0.7575757575757576,1.0,1.2,4.0,4.0,0.0,5.0,5.0,11.6292964220047,6.0,60.0,4.0,0.2682965625,0.357,0.6959015130996704,0.9887126875,0.951,0.2638876438140869,0.9887126875,0.720416125,5.0,4.0,0.9,ok,58.03530240058899,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,15,386096972,6,60.0,4,jittery,0.0,0.5,1.75,0.75,0.75,0.25,0.0,0.5,0.4298245614035088,1.448815635725185,0.5,0.4298245614035088,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2575135625,0.3573333333333333,0.6959863305091858,0.9676746875,0.8555,0.4457614719867706,0.9676746875,0.7101611250000001,5.0,,0.9,ok,16.799022436141968,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,15,386096972,6,60.0,4,jittery,0.0,0.5,2.0,1.0,0.5,0.5,0.0,1.0,0.9973031283710896,2.583068887911025,0.6666666666666666,0.5925925925925926,1.0,1.7142857142857142,4.0,4.0,0.0,3.5,3.25,10.331633865833282,6.0,60.0,4.0,0.2575135625,0.3573333333333333,0.6959863305091858,0.9850348125,0.8943333333333333,0.3408602178096771,0.9850348125,0.7275212499999999,5.0,3.0,0.9,ok,52.46457386016846,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,16,846457706,6,60.0,4,jittery,0.0,0.5,2.0,1.0,0.75,0.25,0.0,0.8333333333333334,0.6666666666666666,2.1556390622295662,0.8333333333333334,0.6666666666666666,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2833314375,0.357,0.6958667039871216,0.9881873125,0.9138333333333334,0.3069774210453033,0.9881873125,0.704855875,5.0,3.0,0.9,ok,19.09099006652832,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,16,846457706,6,60.0,4,jittery,0.0,0.5,1.25,0.75,0.5,0.0,0.0,1.0,0.9865771812080536,2.575114591410657,0.6666666666666666,0.5952380952380952,0.75,1.2,3.0,4.0,0.0,5.0,3.75,12.304233610630035,6.0,60.0,4.0,0.2833314375,0.357,0.6958667039871216,0.9667439375,0.8525,0.4362510442733764,0.9667439375,0.6834125,4.0,,0.9,ok,60.43638491630554,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,17,1209047802,6,60.0,4,jittery,0.0,0.5,2.75,1.0,0.75,0.75,0.0,0.8333333333333334,0.6505376344086021,2.1180782093497097,0.8333333333333334,0.6505376344086021,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.292092375,0.3563333333333333,0.6958003640174866,0.98986975,0.9258333333333332,0.2898627519607544,0.98986975,0.6977773749999998,5.0,4.0,0.9,ok,20.945866346359253,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,17,1209047802,6,60.0,4,jittery,0.0,0.5,2.75,1.0,0.75,0.5,0.0,1.0,0.9970344009489917,2.5827423149511795,0.8333333333333334,0.6954022988505747,1.0,2.0,4.0,4.0,0.0,3.0,3.0,6.552082777023315,6.0,60.0,4.0,0.292092375,0.3563333333333333,0.6958003640174866,0.9874925,0.9228333333333332,0.3220895826816559,0.9874925,0.6954001249999999,5.0,4.0,0.9,ok,37.41374278068543,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,18,3303807087,6,60.0,4,jittery,0.0,0.5,1.75,1.0,0.5,0.25,0.0,0.8333333333333334,0.6282051282051282,2.128085278891394,0.8333333333333334,0.6282051282051282,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2542720625,0.3595,0.695971667766571,0.987152125,0.955,0.2675030827522278,0.987152125,0.7328800624999999,5.0,3.0,0.9,ok,19.40304398536682,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,18,3303807087,6,60.0,4,jittery,0.0,0.5,2.0,1.0,0.5,0.25,0.0,1.0,0.9970344009489917,2.5827423149511795,0.8333333333333334,0.7619047619047619,1.0,2.0,4.0,4.0,0.0,3.0,3.0,7.362177073955536,6.0,60.0,4.0,0.2542720625,0.3595,0.695971667766571,0.9827015,0.9191666666666668,0.312532901763916,0.9827015,0.7284294375,5.0,3.0,0.9,ok,40.76518273353577,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H0,19,3345128012,6,60.0,4,jittery,0.0,0.5,1.25,0.75,0.5,0.0,0.0,0.5,0.4629629629629629,1.521928094887362,0.5,0.4629629629629629,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2701535,0.3595,0.695881187915802,0.97881625,0.887,0.423439621925354,0.97881625,0.7086627499999999,5.0,3.0,0.9,ok,13.78940200805664,
N=6|dead_zone=0.0|link_quality=0.5|n_missions=4|regime=jittery|rrf=60.0,H1,19,3345128012,6,60.0,4,jittery,0.0,0.5,2.25,1.0,0.75,0.5,0.0,1.0,0.9929693961952026,2.579809140434293,0.8333333333333334,0.7105263157894737,1.0,1.2,4.0,4.0,0.0,5.0,5.0,11.4745255112648,6.0,60.0,4.0,0.2701535,0.3595,0.695881187915802,0.984061,0.906,0.3187857568264007,0.984061,0.7139075,5.0,4.0,0.9,ok,56.84029746055603,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,0,3803814145,6,60.0,4,jittery,0.0,0.7,3.75,1.0,1.0,0.75,0.25,1.0,0.9615384615384616,2.5559130951758244,1.0,0.9615384615384616,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.27845225,0.3548333333333333,0.6958428621292114,0.988704375,0.8988333333333334,0.3150358498096466,0.988704375,0.710252125,5.0,,0.9,ok,24.677045822143555,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,0,3803814145,6,60.0,4,jittery,0.0,0.7,2.5,1.0,0.75,0.5,0.0,1.0,0.9958847736625516,2.5820239409642767,0.8333333333333334,0.7575757575757576,1.0,1.5,4.0,4.0,0.0,4.0,3.75,10.261474251747131,6.0,60.0,4.0,0.27845225,0.3548333333333333,0.6958428621292114,0.985841625,0.9248333333333332,0.2961620986461639,0.985841625,0.707389375,5.0,4.0,0.9,ok,52.854373931884766,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,1,2196899158,6,60.0,4,jittery,0.0,0.7,1.25,0.75,0.25,0.25,0.0,0.5,0.3787878787878788,1.3709505944546687,0.5,0.3787878787878788,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2637440625,0.3573333333333333,0.695957362651825,0.981132375,0.8215,0.4159993231296539,0.981132375,0.7173883125,5.0,,0.9,ok,17.31155228614807,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,1,2196899158,6,60.0,4,jittery,0.0,0.7,0.75,0.75,0.0,0.0,0.0,1.0,0.9627285513361464,2.5572401134095744,0.3333333333333333,0.3,0.75,1.5,3.0,4.0,0.0,4.0,3.0,11.491227626800535,6.0,60.0,4.0,0.2637440625,0.3573333333333333,0.695957362651825,0.9827825,0.856,0.4206095039844513,0.9827825,0.7190384375000001,4.0,,0.9,ok,57.21706914901733,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,2,1227449609,6,60.0,4,jittery,0.0,0.7,2.0,1.0,0.5,0.5,0.0,0.6666666666666666,0.5925925925925926,1.9056390622295665,0.6666666666666666,0.5925925925925926,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2643805624999999,0.3586666666666667,0.6959472894668579,0.98522125,0.9176666666666666,0.297088086605072,0.98522125,0.7208406875000001,5.0,4.0,0.9,ok,17.59551239013672,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,2,1227449609,6,60.0,4,jittery,0.0,0.7,2.5,1.0,0.75,0.5,0.0,1.0,1.0,2.584962500721156,0.6666666666666666,0.6410256410256411,1.0,1.8461538461538465,4.0,4.0,0.0,3.25,3.25,8.813412368297577,6.0,60.0,4.0,0.2643805624999999,0.3586666666666667,0.6959472894668579,0.984284125,0.9083333333333332,0.3155483305454254,0.984284125,0.7199035625000001,5.0,4.0,0.9,ok,46.61541557312012,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,3,866614772,6,60.0,4,jittery,0.0,0.7,2.25,1.0,0.75,0.25,0.0,0.6666666666666666,0.6428571428571429,1.974937501201927,0.6666666666666666,0.6428571428571429,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.272923375,0.3591666666666667,0.6959134936332703,0.9892239375,0.9481666666666668,0.2978114783763885,0.9892239375,0.7163005625000001,5.0,2.0,0.9,ok,19.110340118408203,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,3,866614772,6,60.0,4,jittery,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,error,4.068664312362671,"hermes.processes.orchestrator.OrchestratorError: cluster exited with code 3221225794 before binding a port
(no stderr captured for cluster; pass capture_output=True to MultiProcessOrchestrator to enable)"
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,4,291201299,6,60.0,4,jittery,0.0,0.7,3.75,1.0,1.0,1.0,0.25,1.0,0.7978723404255319,2.389898095464288,1.0,0.7978723404255319,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2555029375,0.3595,0.6959509253501892,0.986555625,0.9078333333333334,0.3189099133014679,0.986555625,0.7310526875000001,5.0,4.0,0.9,ok,47.046468019485474,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,4,291201299,6,60.0,4,jittery,0.0,0.7,1.5,1.0,0.25,0.25,0.0,1.0,0.9941176470588236,2.5806899528060816,0.6666666666666666,0.6,1.0,2.4,4.0,4.0,0.0,2.5,2.75,8.039599478244781,6.0,60.0,4.0,0.2555029375,0.3595,0.6959509253501892,0.9868963749999998,0.8883333333333333,0.3206435143947601,0.9868963749999998,0.7313934374999997,5.0,,0.9,ok,50.85635566711426,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,5,2779536835,6,60.0,4,jittery,0.0,0.7,3.0,1.0,0.75,0.5,0.25,1.0,0.9230769230769232,2.5220552088742005,1.0,0.9230769230769232,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2640967499999999,0.3595,0.6959490776062012,0.9881335,0.908,0.2835274934768677,0.9881335,0.72403675,5.0,4.0,0.9,ok,32.08944582939148,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,5,2779536835,6,60.0,4,jittery,0.0,0.7,0.25,0.25,0.0,0.0,0.0,1.0,0.994824016563147,2.581358330499424,0.1666666666666666,0.1666666666666666,0.25,1.5,1.0,4.0,0.0,4.0,1.0,9.976819515228271,6.0,60.0,4.0,0.2640967499999999,0.3595,0.6959490776062012,0.8478980625000001,0.7716666666666666,0.6743147969245911,0.8478980625000001,0.5838013125000001,2.0,,0.9,ok,55.50222659111023,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,6,1983392434,6,60.0,4,jittery,0.0,0.7,2.0,1.0,0.75,0.25,0.0,0.8333333333333334,0.7619047619047619,2.25,0.8333333333333334,0.7619047619047619,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2566339374999999,0.3568333333333333,0.6959559917449951,0.98318875,0.872,0.3321405947208404,0.98318875,0.7265548125000001,5.0,,0.9,ok,23.8830783367157,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,6,1983392434,6,60.0,4,jittery,0.0,0.7,0.75,0.5,0.25,0.0,0.0,1.0,0.9863123993558776,2.5749947193376044,0.3333333333333333,0.3,0.5,2.0,2.0,4.0,0.0,3.0,1.5,9.303226470947266,6.0,60.0,4.0,0.2566339374999999,0.3568333333333333,0.6959559917449951,0.950151,0.8901666666666667,0.5415019392967224,0.950151,0.6935170625,3.0,,0.9,ok,57.2414231300354,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,7,3521148200,6,60.0,4,jittery,0.0,0.7,2.75,1.0,1.0,0.5,0.0,1.0,0.8066666666666666,2.413088436425758,1.0,0.8066666666666666,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.253059875,0.3588333333333333,0.6959854960441589,0.9853254375,0.9021666666666668,0.3071976006031036,0.9853254375,0.7322655625,5.0,4.0,0.9,ok,35.13542461395264,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,7,3521148200,6,60.0,4,jittery,0.0,0.7,0.75,0.5,0.25,0.0,0.0,1.0,0.9826175869120656,2.571987554517059,0.5,0.5,0.5,2.0,2.0,4.0,0.0,3.0,1.5,8.749098479747772,6.0,60.0,4.0,0.253059875,0.3588333333333333,0.6959854960441589,0.942822125,0.8886666666666667,0.5566999316215515,0.942822125,0.6897622499999999,3.0,,0.9,ok,48.4393093585968,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,8,3216129783,6,60.0,4,jittery,0.0,0.7,2.5,0.75,0.75,0.5,0.0,0.8333333333333334,0.7575757575757576,2.246439344671016,0.8333333333333334,0.7575757575757576,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2630685,0.359,0.6959426403045654,0.9692579375,0.8245,0.4294831454753876,0.9692579375,0.7061894375,5.0,,0.9,ok,27.914366245269772,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,8,3216129783,6,60.0,4,jittery,0.0,0.7,1.75,0.75,0.75,0.25,0.0,1.0,0.9941176470588236,2.5806899528060816,0.6666666666666666,0.6282051282051282,0.75,2.0,3.0,4.0,0.0,3.0,2.25,9.55038446187973,6.0,60.0,4.0,0.2630685,0.359,0.6959426403045654,0.9600000625,0.8495,0.4558814167976379,0.9600000625,0.6969315625000001,4.0,,0.9,ok,51.90113425254822,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,9,1743790,6,60.0,4,jittery,0.0,0.7,2.0,1.0,0.75,0.25,0.0,0.6666666666666666,0.5333333333333333,1.811278124459133,0.6666666666666666,0.5333333333333333,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2529484375,0.3556666666666667,0.6959843635559082,0.98401025,0.863,0.331508457660675,0.98401025,0.7310618124999999,5.0,,0.9,ok,21.39438414573669,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H1,9,1743790,6,60.0,4,jittery,0.0,0.7,1.5,0.5,0.5,0.5,0.0,1.0,0.9959349593495936,2.581896859914352,0.8333333333333334,0.75,0.5,1.5,2.0,4.0,0.0,4.0,2.0,10.013156354427338,6.0,60.0,4.0,0.2529484375,0.3556666666666667,0.6959843635559082,0.95258625,0.9151666666666668,0.5836099982261658,0.95258625,0.6996378125,3.0,2.0,0.9,ok,58.25264358520508,
N=6|dead_zone=0.0|link_quality=0.7|n_missions=4|regime=jittery|rrf=60.0,H0,10,2596360462,6,60.0,4,jittery,0.0,0.7,2.25,0.75,0.75,0.5,0.0,0.6666666666666666,0.5869565217391305,1.8910611120726528,0.6666666666666666,0.5869565217391305,,,4.0,0.0,0.0,0.0,0.0,0.0,6.0,60.0,4.0,0.2595823124999999,0.3561666666666667,0.6959282159805298,0.972196375,0.8738333333333334,0.4366980791091919,0.972196375,0.7126140625,5.0,,0.9,ok,25.83913278579712,
